Regiao,Estado,Cidade,Latitude,Longitude,Ano,Temp_Media_Anual,Temp_Max_Media_Anual,Temp_Min_Media_Anual,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Norte,AC,Rio Branco,-9.97,-67.81,2019,27.04,31.86,22.37,36.35,17.14,3912.1,305,12,0,67,75,9.49
Norte,AC,Rio Branco,-9.97,-67.81,2020,27.07,32.03,22.28,35.89,17.94,3775.91,322,16,0,70,83,9.74
Norte,AC,Rio Branco,-9.97,-67.81,2021,27.21,32.12,22.45,36.42,17.54,3714.82,322,18,0,63,74,9.68
Norte,AC,Rio Branco,-9.97,-67.81,2022,27.21,32.09,22.51,37.47,17.06,4351.46,311,15,0,68,75,9.57
Norte,AC,Rio Branco,-9.97,-67.81,2023,27.18,32.07,22.42,36.36,17.1,3578.81,316,15,0,52,64,9.64
Norte,AC,Rio Branco,-9.97,-67.81,2024,27.19,32.13,22.43,38.3,17.15,4332.99,323,28,0,80,98,9.7
Norte,AC,Rio Branco,-9.97,-67.81,2025,27.22,32.13,22.52,36.59,17.32,3768.49,324,19,0,65,79,9.61
Norte,AM,Manaus,-3.11,-60.02,2011,27.69,32.17,23.35,37.66,18.82,3638.83,317,32,0,59,82,8.82
Norte,AM,Manaus,-3.11,-60.02,2012,27.73,32.17,23.45,37.09,17.92,3553.09,325,13,0,54,63,8.72
Norte,AM,Manaus,-3.11,-60.02,2013,27.77,32.2,23.48,36.75,16.75,3395.22,320,21,0,50,66,8.72
Norte,AM,Manaus,-3.11,-60.02,2014,27.74,32.19,23.4,37.44,17.07,3797.46,322,14,0,56,66,8.78
Norte,AM,Manaus,-3.11,-60.02,2015,27.76,32.15,23.51,36.47,18.09,3880.5,325,21,0,60,74,8.64
Norte,AM,Manaus,-3.11,-60.02,2016,27.77,32.2,23.47,37.54,19.33,4127.32,323,21,0,71,80,8.73
Norte,AM,Manaus,-3.11,-60.02,2017,27.77,32.19,23.49,36.93,17.55,4511.36,327,16,0,82,92,8.7
Norte,AM,Manaus,-3.11,-60.02,2018,27.83,32.19,23.61,37.03,18.44,3827.2,325,25,0,64,80,8.58
Norte,AM,Manaus,-3.11,-60.02,2019,27.8,32.24,23.48,39.05,18.33,3710.63,321,21,0,69,83,8.75
Norte,AM,Manaus,-3.11,-60.02,2020,27.8,32.27,23.49,37.69,18.71,3857.97,321,27,0,64,81,8.78
Norte,AM,Manaus,-3.11,-60.02,2021,27.78,32.2,23.49,37.43,18.68,3651.51,314,28,0,62,82,8.7
Norte,AM,Manaus,-3.11,-60.02,2022,27.86,32.37,23.51,37.61,18.49,3880.86,333,28,0,55,75,8.86
Norte,AM,Manaus,-3.11,-60.02,2023,27.9,32.31,23.65,37.48,19.04,3867.53,325,22,0,66,81,8.66
Norte,AM,Manaus,-3.11,-60.02,2024,27.82,32.24,23.58,37.69,18.58,4434.94,320,27,0,80,97,8.66
Norte,AM,Manaus,-3.11,-60.02,2025,27.85,32.27,23.59,37.43,19.05,4350.38,318,25,0,70,86,8.68
Norte,AP,Macapa,0.03,-51.06,2011,27.08,31.34,22.99,35.66,17.87,3805.27,283,7,0,60,65,8.35
Norte,AP,Macapa,0.03,-51.06,2012,26.98,31.18,22.93,37.04,17.51,4214.06,268,6,0,77,81,8.25
Norte,AP,Macapa,0.03,-51.06,2013,27.04,31.26,22.94,36.44,17.94,3811.57,275,5,0,65,67,8.32
Norte,AP,Macapa,0.03,-51.06,2014,27.13,31.37,23.06,36.15,17.81,3967.44,270,11,0,68,75,8.31
Norte,AP,Macapa,0.03,-51.06,2015,26.95,31.24,22.81,36.68,17.27,4620.23,270,3,0,73,75,8.43
Norte,AP,Macapa,0.03,-51.06,2016,27.04,31.28,22.96,35.9,18.66,3990.59,274,6,0,59,65,8.33
Norte,AP,Macapa,0.03,-51.06,2017,27.08,31.33,22.97,36.34,18.47,4192.71,274,6,0,69,74,8.36
Norte,AP,Macapa,0.03,-51.06,2018,26.94,31.18,22.9,35.75,18.03,4328.36,263,8,0,79,83,8.29
Norte,AP,Macapa,0.03,-51.06,2019,27.03,31.32,22.88,35.86,17.85,4158.72,278,5,0,69,72,8.44
Norte,AP,Macapa,0.03,-51.06,2020,27.17,31.42,23.07,36.99,17.72,3889.48,284,8,0,66,73,8.34
Norte,AP,Macapa,0.03,-51.06,2021,27.12,31.41,22.96,35.69,18.95,3899.11,273,6,0,76,81,8.45
Norte,AP,Macapa,0.03,-51.06,2022,27.15,31.48,22.97,37.78,18.67,4044.21,284,6,0,64,68,8.51
Norte,AP,Macapa,0.03,-51.06,2023,27.12,31.41,22.99,36.45,18.52,3717.33,282,12,0,60,70,8.41
Norte,AP,Macapa,0.03,-51.06,2024,27.18,31.51,23.02,35.89,16.61,3662.66,295,6,0,59,60,8.5
Norte,AP,Macapa,0.03,-51.06,2025,27.18,31.46,23.03,35.79,18.48,3668.06,286,6,0,65,70,8.43
Norte,PA,Belem,-1.27,-48.5,2011,27.35,31.66,23.21,36.3,18.51,3906.17,301,10,0,71,76,8.44
Norte,PA,Belem,-1.27,-48.5,2012,27.4,31.78,23.16,36.78,17.43,3640.9,306,9,0,66,73,8.63
Norte,PA,Belem,-1.27,-48.5,2013,27.33,31.65,23.18,37.09,18.06,4121.75,298,9,0,73,79,8.47
Norte,PA,Belem,-1.27,-48.5,2014,27.53,31.92,23.27,36.65,18.83,4246.04,309,15,0,69,79,8.66
Norte,PA,Belem,-1.27,-48.5,2015,27.38,31.8,23.14,37.99,17.29,3765.53,310,12,0,56,66,8.67
Norte,PA,Belem,-1.27,-48.5,2016,27.5,31.8,23.37,36.44,18.23,3531.81,310,8,0,60,66,8.44
Norte,PA,Belem,-1.27,-48.5,2017,27.6,31.92,23.42,37.19,19.04,4171.68,305,17,0,70,77,8.5
Norte,PA,Belem,-1.27,-48.5,2018,27.46,31.78,23.27,35.94,17.75,3916.28,313,6,0,69,74,8.51
Norte,PA,Belem,-1.27,-48.5,2019,27.6,31.95,23.44,36.44,17.12,3705.75,314,12,0,63,70,8.51
Norte,PA,Belem,-1.27,-48.5,2020,27.52,31.84,23.34,36.58,18.59,3901.37,311,13,0,70,76,8.5
Norte,PA,Belem,-1.27,-48.5,2021,27.6,31.96,23.41,36.58,19.06,3958.41,309,13,0,70,80,8.55
Norte,PA,Belem,-1.27,-48.5,2022,27.53,31.8,23.41,36.51,19.13,3841.76,312,9,0,62,69,8.39
Norte,PA,Belem,-1.27,-48.5,2023,27.61,31.91,23.44,37.14,18.85,3857.53,317,13,0,67,74,8.47
Norte,PA,Belem,-1.27,-48.5,2024,27.54,31.87,23.38,36.28,18.76,3825.77,312,16,0,62,74,8.49
Norte,PA,Belem,-1.27,-48.5,2025,27.61,31.89,23.5,36.62,18.77,3709.23,312,13,0,58,69,8.39
Norte,RO,Porto Velho,-8.76,-63.9,2011,26.98,31.8,22.33,35.81,18.28,3956.03,309,7,0,66,71,9.47
Norte,RO,Porto Velho,-8.76,-63.9,2012,27.0,31.83,22.33,36.12,17.72,3820.54,312,3,0,66,68,9.5
Norte,RO,Porto Velho,-8.76,-63.9,2013,26.94,31.81,22.21,37.2,16.51,4091.1,312,16,0,67,77,9.59
Norte,RO,Porto Velho,-8.76,-63.9,2014,27.04,31.82,22.41,36.56,16.88,3735.13,308,7,0,57,62,9.41
Norte,RO,Porto Velho,-8.76,-63.9,2015,27.09,31.9,22.42,36.1,17.34,4060.2,315,9,0,69,77,9.49
Norte,RO,Porto Velho,-8.76,-63.9,2016,27.12,31.95,22.44,37.07,18.03,4347.39,322,16,0,66,76,9.51
Norte,RO,Porto Velho,-8.76,-63.9,2017,27.11,31.86,22.51,37.16,16.76,3780.09,310,14,0,59,67,9.35
Norte,RO,Porto Velho,-8.76,-63.9,2018,27.04,31.82,22.45,36.4,17.49,4014.23,303,18,0,72,84,9.37
Norte,RO,Porto Velho,-8.76,-63.9,2019,27.07,31.96,22.38,35.63,18.09,3706.24,312,11,0,62,72,9.57
Norte,RO,Porto Velho,-8.76,-63.9,2020,27.14,31.94,22.48,36.68,17.81,3958.28,318,16,0,66,79,9.46
Norte,RO,Porto Velho,-8.76,-63.9,2021,27.18,31.94,22.55,36.0,18.31,3945.11,313,15,0,66,74,9.39
Norte,RO,Porto Velho,-8.76,-63.9,2022,27.32,32.07,22.72,37.29,17.58,3569.53,318,17,0,55,69,9.35
Norte,RO,Porto Velho,-8.76,-63.9,2023,27.24,32.06,22.58,37.62,18.16,3735.16,315,21,0,59,70,9.48
Norte,RO,Porto Velho,-8.76,-63.9,2024,27.12,31.98,22.44,37.78,18.0,4177.4,308,18,0,71,85,9.54
Norte,RO,Porto Velho,-8.76,-63.9,2025,27.26,32.01,22.65,36.81,15.91,3735.19,320,15,0,63,76,9.36
Norte,RR,Boa Vista,2.82,-60.67,2011,28.17,32.55,23.94,37.4,18.4,3830.15,330,31,0,62,86,8.62
Norte,RR,Boa Vista,2.82,-60.67,2012,28.02,32.47,23.68,37.84,19.23,3529.55,339,28,0,57,78,8.8
Norte,RR,Boa Vista,2.82,-60.67,2013,28.02,32.52,23.68,38.0,18.38,3860.94,328,27,0,60,76,8.84
Norte,RR,Boa Vista,2.82,-60.67,2014,28.27,32.64,24.03,37.03,18.82,3814.28,345,40,0,59,89,8.61
Norte,RR,Boa Vista,2.82,-60.67,2015,28.25,32.66,23.97,37.29,18.54,3719.27,337,37,0,62,89,8.69
Norte,RR,Boa Vista,2.82,-60.67,2016,28.17,32.56,23.92,37.06,18.71,4424.19,338,39,0,65,95,8.64
Norte,RR,Boa Vista,2.82,-60.67,2017,28.19,32.58,23.93,36.99,19.35,4101.14,337,32,0,69,92,8.65
Norte,RR,Boa Vista,2.82,-60.67,2018,28.23,32.66,23.95,38.13,19.56,3722.51,344,41,0,67,91,8.71
Norte,RR,Boa Vista,2.82,-60.67,2019,28.17,32.64,23.86,37.64,18.45,4220.08,340,34,0,73,97,8.77
Norte,RR,Boa Vista,2.82,-60.67,2020,28.18,32.67,23.87,37.23,19.15,4344.84,332,32,0,78,102,8.8
Norte,RR,Boa Vista,2.82,-60.67,2021,28.26,32.68,23.99,37.57,19.32,4032.83,347,36,0,69,97,8.69
Norte,RR,Boa Vista,2.82,-60.67,2022,28.15,32.52,23.91,38.11,20.15,3950.58,342,24,0,56,76,8.6
Norte,RR,Boa Vista,2.82,-60.67,2023,28.32,32.73,24.07,38.49,19.05,4165.86,342,41,0,71,98,8.66
Norte,RR,Boa Vista,2.82,-60.67,2024,28.32,32.74,24.08,37.47,19.08,4011.67,342,39,0,64,95,8.66
Norte,RR,Boa Vista,2.82,-60.67,2025,28.34,32.82,24.01,37.65,19.02,4075.92,345,43,0,67,98,8.81
Norte,TO,Palmas,-10.16,-48.33,2011,28.59,33.42,23.95,37.65,18.19,3999.99,357,68,0,69,121,9.47
Norte,TO,Palmas,-10.16,-48.33,2012,28.34,33.21,23.67,38.11,18.57,3862.75,348,68,0,71,121,9.54
Norte,TO,Palmas,-10.16,-48.33,2013,28.37,33.18,23.7,38.62,18.96,4279.94,349,60,0,71,110,9.49
Norte,TO,Palmas,-10.16,-48.33,2014,28.41,33.37,23.63,38.46,19.4,3628.16,359,63,0,63,107,9.75
Norte,TO,Palmas,-10.16,-48.33,2015,28.45,33.37,23.69,37.8,18.65,3787.44,353,73,0,59,118,9.68
Norte,TO,Palmas,-10.16,-48.33,2016,28.41,33.3,23.66,38.1,19.47,3722.45,358,59,0,61,104,9.64
Norte,TO,Palmas,-10.16,-48.33,2017,28.47,33.34,23.74,38.79,18.65,3788.09,353,60,0,68,113,9.6
Norte,TO,Palmas,-10.16,-48.33,2018,28.58,33.51,23.82,38.41,18.72,3765.38,356,81,0,58,115,9.69
Norte,TO,Palmas,-10.16,-48.33,2019,28.45,33.29,23.76,38.48,19.21,3729.01,352,71,0,68,116,9.53
Norte,TO,Palmas,-10.16,-48.33,2020,28.61,33.54,23.83,38.9,18.38,4830.61,359,82,0,83,135,9.71
Norte,TO,Palmas,-10.16,-48.33,2021,28.55,33.39,23.83,37.89,19.24,4294.67,360,63,0,70,113,9.56
Norte,TO,Palmas,-10.16,-48.33,2022,28.5,33.36,23.79,38.01,18.88,3774.52,355,60,0,61,106,9.56
Norte,TO,Palmas,-10.16,-48.33,2023,28.61,33.47,23.92,37.9,18.98,4418.08,354,72,0,75,124,9.55
Norte,TO,Palmas,-10.16,-48.33,2024,28.61,33.53,23.85,38.56,18.67,3958.14,361,66,0,64,117,9.68
Norte,TO,Palmas,-10.16,-48.33,2025,28.64,33.6,23.84,39.25,18.93,4224.43,356,81,0,73,128,9.76
Sudeste,ES,Vitoria,-20.31,-40.31,2011,22.59,28.13,17.21,36.56,8.84,2081.58,132,4,1,29,34,10.92
Sudeste,ES,Vitoria,-20.31,-40.31,2012,22.57,28.05,17.23,35.8,9.31,2126.77,125,2,2,27,31,10.82
Sudeste,ES,Vitoria,-20.31,-40.31,2013,22.6,28.15,17.21,36.27,10.58,1906.66,126,3,0,27,30,10.94
Sudeste,ES,Vitoria,-20.31,-40.31,2014,22.51,28.05,17.12,35.7,10.2,2069.84,121,2,0,24,25,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2015,22.57,28.15,17.16,34.87,9.75,1995.99,123,0,1,26,27,10.98
Sudeste,ES,Vitoria,-20.31,-40.31,2016,22.55,28.16,17.1,36.02,9.85,2009.17,134,4,2,23,29,11.07
Sudeste,ES,Vitoria,-20.31,-40.31,2017,22.59,28.04,17.25,36.43,10.41,1762.02,121,2,0,21,21,10.78
Sudeste,ES,Vitoria,-20.31,-40.31,2018,22.66,28.18,17.29,36.88,9.21,1938.9,130,4,2,23,28,10.89
Sudeste,ES,Vitoria,-20.31,-40.31,2019,22.66,28.24,17.24,35.72,9.46,2241.47,131,2,1,28,31,11.0
Sudeste,ES,Vitoria,-20.31,-40.31,2020,22.72,28.29,17.35,36.62,9.85,1802.12,137,2,2,25,29,10.94
Sudeste,ES,Vitoria,-20.31,-40.31,2021,22.72,28.17,17.43,36.13,9.83,2134.26,130,5,1,28,34,10.75
Sudeste,ES,Vitoria,-20.31,-40.31,2022,22.73,28.26,17.35,36.39,9.63,2225.37,128,3,1,28,32,10.91
Sudeste,ES,Vitoria,-20.31,-40.31,2023,22.69,28.21,17.29,35.85,8.45,1988.53,132,5,2,29,35,10.93
Sudeste,ES,Vitoria,-20.31,-40.31,2024,22.7,28.19,17.35,35.6,9.12,2050.35,138,1,1,25,27,10.84
Sudeste,ES,Vitoria,-20.31,-40.31,2025,22.74,28.26,17.4,36.3,9.13,1850.29,130,5,2,22,28,10.86
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2011,21.97,27.48,16.6,35.0,8.72,2097.65,101,1,5,33,39,10.88
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2012,21.89,27.37,16.55,34.37,9.17,2154.43,104,0,2,28,30,10.82
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2013,21.92,27.39,16.6,34.86,9.76,2089.72,98,0,2,30,32,10.79
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2014,22.0,27.48,16.65,35.29,9.53,2031.71,106,3,2,32,37,10.83
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2015,21.99,27.46,16.65,35.33,9.71,2283.19,109,1,3,31,34,10.81
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2016,21.99,27.44,16.63,34.44,9.25,2143.46,104,0,4,26,30,10.81
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2017,21.94,27.41,16.62,35.88,8.74,1838.26,104,3,3,26,32,10.78
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2018,22.04,27.53,16.71,34.89,9.0,2211.39,111,0,2,29,31,10.83
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2019,21.94,27.41,16.61,34.5,8.52,1691.3,108,0,5,20,25,10.8
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2020,22.09,27.6,16.73,35.98,8.96,2478.0,114,1,4,37,42,10.87
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2021,22.02,27.5,16.7,35.45,9.83,1761.19,109,1,1,24,26,10.81
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2022,22.12,27.67,16.78,35.16,8.97,1972.3,125,1,5,24,30,10.89
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2023,22.03,27.5,16.71,36.92,9.48,2329.13,100,1,3,31,35,10.79
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2024,22.18,27.73,16.79,35.13,9.01,2186.09,112,2,5,27,34,10.94
Sudeste,MG,Belo Horizonte,-19.92,-43.94,2025,22.03,27.57,16.61,34.76,9.45,1958.53,111,0,3,25,27,10.96
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2011,23.45,29.09,17.96,36.03,10.62,2166.5,153,10,0,27,34,11.13
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2012,23.42,29.11,17.92,36.56,9.95,1697.22,156,14,2,19,35,11.19
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2013,23.41,29.14,17.83,36.05,11.02,2042.26,152,9,0,23,30,11.31
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2014,23.44,29.09,17.92,36.94,10.27,2068.99,163,10,0,28,35,11.18
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2015,23.41,29.1,17.82,35.74,10.29,2160.58,155,5,0,33,38,11.28
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2016,23.49,29.16,17.98,36.56,10.41,1922.48,156,6,0,22,28,11.19
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2017,23.46,29.12,17.94,36.39,9.98,2103.6,153,8,1,32,38,11.18
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2018,23.55,29.24,18.01,37.22,10.55,2440.64,162,9,0,36,43,11.22
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2019,23.57,29.33,17.96,39.01,10.82,1879.3,169,14,0,23,33,11.37
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2020,23.52,29.19,18.01,36.23,10.28,1906.23,166,10,0,23,32,11.18
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2021,23.56,29.18,18.07,37.89,10.36,2037.61,152,11,0,26,36,11.11
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2022,23.61,29.26,18.09,36.82,10.02,2081.35,164,10,0,29,36,11.18
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2023,23.56,29.18,18.1,37.5,11.1,2468.54,160,14,0,39,47,11.08
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2024,23.66,29.3,18.16,36.64,11.05,1791.43,165,14,0,24,37,11.14
Sudeste,RJ,Rio de Janeiro,-22.9,-43.17,2025,23.52,29.26,17.95,37.48,8.85,1964.42,162,20,1,27,44,11.31
Sudeste,SP,Sao Paulo,-23.55,-46.63,2011,21.02,26.7,15.46,34.74,8.63,1766.5,79,0,15,17,32,11.23
Sudeste,SP,Sao Paulo,-23.55,-46.63,2012,21.13,26.94,15.47,34.4,8.2,2160.42,81,0,15,30,45,11.47
Sudeste,SP,Sao Paulo,-23.55,-46.63,2013,21.02,26.75,15.46,33.66,8.51,1886.31,86,0,13,25,38,11.29
Sudeste,SP,Sao Paulo,-23.55,-46.63,2014,21.12,26.88,15.51,34.72,7.68,2146.93,83,0,14,26,39,11.37
Sudeste,SP,Sao Paulo,-23.55,-46.63,2015,21.21,26.81,15.74,35.96,8.95,2015.47,80,1,5,29,35,11.07
Sudeste,SP,Sao Paulo,-23.55,-46.63,2016,21.19,26.87,15.63,35.34,8.74,2116.3,86,1,12,24,36,11.23
Sudeste,SP,Sao Paulo,-23.55,-46.63,2017,21.35,27.13,15.72,34.47,8.37,1967.38,93,0,12,21,33,11.41
Sudeste,SP,Sao Paulo,-23.55,-46.63,2018,21.26,26.94,15.73,34.96,8.65,2163.87,90,0,13,29,42,11.22
Sudeste,SP,Sao Paulo,-23.55,-46.63,2019,21.32,27.11,15.7,34.16,8.41,2341.55,93,0,12,37,49,11.41
Sudeste,SP,Sao Paulo,-23.55,-46.63,2020,21.38,27.08,15.82,34.62,9.08,1645.99,96,0,6,16,21,11.26
Sudeste,SP,Sao Paulo,-23.55,-46.63,2021,21.34,27.05,15.78,34.16,9.07,1856.06,98,0,8,27,35,11.27
Sudeste,SP,Sao Paulo,-23.55,-46.63,2022,21.3,27.06,15.71,34.44,7.27,2066.81,97,0,15,28,43,11.34
Sudeste,SP,Sao Paulo,-23.55,-46.63,2023,21.26,26.98,15.67,34.12,8.69,2149.94,84,0,12,28,39,11.31
Sudeste,SP,Sao Paulo,-23.55,-46.63,2024,21.38,27.14,15.77,34.98,8.53,1844.47,99,0,13,22,35,11.37
Sudeste,SP,Sao Paulo,-23.55,-46.63,2025,21.28,26.99,15.71,34.02,7.78,1992.53,94,0,12,25,36,11.28
Sul,PR,Curitiba,-25.42,-49.27,2011,17.5,23.31,11.84,32.69,3.14,1163.26,21,0,151,9,156,11.47
Sul,PR,Curitiba,-25.42,-49.27,2012,17.36,23.18,11.7,33.04,2.6,1287.75,18,0,145,13,152,11.48
Sul,PR,Curitiba,-25.42,-49.27,2013,17.53,23.36,11.82,32.48,2.54,1125.12,29,0,150,13,157,11.54
Sul,PR,Curitiba,-25.42,-49.27,2014,17.36,23.17,11.68,32.8,2.9,1474.91,18,0,143,13,153,11.49
Sul,PR,Curitiba,-25.42,-49.27,2015,17.44,23.2,11.83,32.61,3.11,1281.68,15,0,141,11,150,11.36
Sul,PR,Curitiba,-25.42,-49.27,2016,17.51,23.33,11.87,31.8,2.33,1563.48,18,0,143,17,151,11.46
Sul,PR,Curitiba,-25.42,-49.27,2017,17.6,23.47,11.91,33.2,2.26,1454.76,19,0,149,14,159,11.57
Sul,PR,Curitiba,-25.42,-49.27,2018,17.49,23.26,11.88,31.84,2.47,1324.75,17,0,151,16,161,11.39
Sul,PR,Curitiba,-25.42,-49.27,2019,17.55,23.37,11.9,33.75,2.86,1065.17,29,0,147,6,148,11.47
Sul,PR,Curitiba,-25.42,-49.27,2020,17.6,23.44,11.94,32.04,3.38,1325.66,29,0,147,15,158,11.5
Sul,PR,Curitiba,-25.42,-49.27,2021,17.67,23.56,11.92,32.76,2.48,1351.45,26,0,141,14,151,11.64
Sul,PR,Curitiba,-25.42,-49.27,2022,17.56,23.41,11.85,33.54,3.18,1419.6,27,0,146,13,149,11.57
Sul,PR,Curitiba,-25.42,-49.27,2023,17.65,23.46,11.95,33.47,3.29,1571.6,33,0,147,17,159,11.52
Sul,PR,Curitiba,-25.42,-49.27,2024,17.61,23.39,11.98,32.87,2.81,1459.72,27,0,142,15,148,11.42
Sul,PR,Curitiba,-25.42,-49.27,2025,17.68,23.54,12.02,33.05,2.52,1069.48,26,0,147,7,151,11.52
Sul,RS,Porto Alegre,-30.03,-51.22,2011,18.7,24.85,12.7,33.79,3.59,1198.69,62,0,129,11,133,12.15
Sul,RS,Porto Alegre,-30.03,-51.22,2012,18.61,24.75,12.6,33.45,3.16,1074.55,58,0,129,9,134,12.15
Sul,RS,Porto Alegre,-30.03,-51.22,2013,18.79,24.9,12.8,34.19,3.78,1304.04,65,0,121,14,132,12.1
Sul,RS,Porto Alegre,-30.03,-51.22,2014,18.81,24.93,12.85,34.57,4.31,1269.04,65,0,124,13,135,12.08
Sul,RS,Porto Alegre,-30.03,-51.22,2015,18.71,24.84,12.74,33.58,3.83,1373.56,48,0,127,12,133,12.1
Sul,RS,Porto Alegre,-30.03,-51.22,2016,18.83,24.91,12.9,33.92,3.82,1181.58,61,0,127,8,131,12.01
Sul,RS,Porto Alegre,-30.03,-51.22,2017,18.83,24.96,12.81,34.93,4.6,1392.1,63,0,129,15,139,12.15
Sul,RS,Porto Alegre,-30.03,-51.22,2018,18.8,25.03,12.73,33.1,3.36,1308.01,60,0,134,10,140,12.3
Sul,RS,Porto Alegre,-30.03,-51.22,2019,18.97,25.03,13.06,34.31,1.91,1060.81,67,0,114,7,118,11.97
Sul,RS,Porto Alegre,-30.03,-51.22,2020,18.94,25.06,12.93,35.26,2.88,1149.78,73,1,119,7,124,12.13
Sul,RS,Porto Alegre,-30.03,-51.22,2021,18.85,25.04,12.8,34.48,3.42,1119.43,62,0,127,8,132,12.24
Sul,RS,Porto Alegre,-30.03,-51.22,2022,18.9,25.03,12.9,33.63,2.52,1107.27,73,0,121,8,126,12.13
Sul,RS,Porto Alegre,-30.03,-51.22,2023,18.91,25.01,12.98,35.61,2.14,1611.82,67,1,125,17,134,12.03
Sul,RS,Porto Alegre,-30.03,-51.22,2024,18.97,25.07,12.97,34.61,3.56,1342.02,68,0,119,12,131,12.1
Sul,RS,Porto Alegre,-30.03,-51.22,2025,18.88,25.06,12.91,34.01,3.77,1208.49,70,0,122,11,131,12.16
Sul,SC,Florianopolis,-27.59,-48.54,2011,18.27,24.33,12.42,33.14,3.48,1207.29,50,0,131,10,138,11.91
Sul,SC,Florianopolis,-27.59,-48.54,2012,18.36,24.37,12.52,33.25,2.02,1143.98,43,0,131,11,139,11.85
Sul,SC,Florianopolis,-27.59,-48.54,2013,18.21,24.13,12.47,32.88,3.37,1241.39,41,0,133,10,141,11.66
Sul,SC,Florianopolis,-27.59,-48.54,2014,18.31,24.29,12.51,33.89,2.94,1267.67,41,0,133,13,140,11.78
Sul,SC,Florianopolis,-27.59,-48.54,2015,18.33,24.27,12.55,33.48,4.16,1058.76,42,0,133,12,142,11.72
Sul,SC,Florianopolis,-27.59,-48.54,2016,18.27,24.25,12.42,32.66,1.51,1189.79,52,0,140,10,147,11.83
Sul,SC,Florianopolis,-27.59,-48.54,2017,18.38,24.44,12.46,33.06,3.01,1432.47,57,0,129,15,137,11.98
Sul,SC,Florianopolis,-27.59,-48.54,2018,18.43,24.38,12.64,33.43,3.76,990.54,46,0,129,10,134,11.74
Sul,SC,Florianopolis,-27.59,-48.54,2019,18.49,24.43,12.7,33.67,2.54,1284.95,44,0,125,10,131,11.74
Sul,SC,Florianopolis,-27.59,-48.54,2020,18.56,24.52,12.77,33.03,4.2,1343.12,51,0,127,14,135,11.76
Sul,SC,Florianopolis,-27.59,-48.54,2021,18.45,24.46,12.62,33.41,3.83,1181.11,47,0,131,8,134,11.84
Sul,SC,Florianopolis,-27.59,-48.54,2022,18.54,24.54,12.72,33.17,4.2,1347.14,47,0,134,13,142,11.82
Sul,SC,Florianopolis,-27.59,-48.54,2023,18.51,24.5,12.7,32.22,3.6,1101.91,54,0,137,8,142,11.8
Sul,SC,Florianopolis,-27.59,-48.54,2024,18.58,24.63,12.66,33.97,2.58,1153.81,55,0,132,14,139,11.97
Sul,SC,Florianopolis,-27.59,-48.54,2025,18.62,24.58,12.8,34.09,3.71,1290.04,56,0,123,13,131,11.78
